TEC,Predicted TEC Values
10.14383196,9.226508
10.13038447,9.344306
9.680602294,9.36563
9.410908687000001,9.417808
9.226507838,9.494204
9.344305852,9.227682
9.365629775,9.183974
9.41780719,8.904813
9.494203978,9.033459
9.227681846,8.574057
9.183974362999999,8.429546
8.904812599,8.238384
9.033458042000001,8.279327
8.574056098,8.177317
8.429546007999999,8.189574
8.238384416,8.174653
8.279326917,8.049585
8.17731699,8.055788
8.189574404,7.6553736
8.174653613,7.305679
8.049584928,6.9942026
8.05578796,7.181854
7.655373783,7.245238
7.305678779,7.4957066
6.994202233999999,7.7687182
7.181853876,7.363635
7.245237896,7.1615677
7.4957062389999995,6.8703732
7.768718079,6.9525743
7.363634826,6.7276654
7.161567408,6.598983
6.87037308,6.181282
6.952574381,6.0587816
6.727665324,6.0813975
6.598983072,5.83858
6.181282157999999,5.802637
6.058781712,5.912201
6.081397227,5.481173
5.838580277999999,5.7677064
5.802636923,5.460275
5.912200744,5.1657715
5.481173222000001,4.9563103
5.7677064510000005,4.9127965
5.4602751739999995,5.0312333
5.165771555,4.7251005
4.956309939,4.462568
4.912796553,4.310196
5.031233431,4.337088
4.72510047,4.215019
4.462567725,4.091118
4.310196065,3.8828454
4.3370882889999995,3.6827607
4.215019239,3.3762894
4.091117546,3.6375043
3.8828452889999996,3.7899506
3.6827607110000002,3.4590092
3.3762890939999997,3.7568018
3.6375040660000004,3.7129095
3.789950503,3.195132
3.459009164,3.350803
3.7568015339999996,3.418644
3.712909275,3.4950104
3.1951316739999998,3.5350354
3.3508029089999996,3.407712
3.418643812,3.1640422
3.4950104239999997,3.033868
3.535035135,2.8685133
3.407711752,3.261455
3.164042023,3.548659
3.033867843,3.5365071
2.868513265,3.2592127
3.261454935,3.255356
3.54865901,3.1289444
3.53650696,3.1386282
3.2592126639999996,2.836028
3.2553560339999996,2.543905
3.128944162,2.4724717
3.1386282839999997,2.1753888
2.8360280939999996,1.9567765
2.543905151,2.050722
2.472471654,2.172824
2.175388826,2.1196165
1.956776555,2.2781327
2.050722093,2.142046
2.1728240000000003,2.1736798
2.11961646,1.9815724
2.278132748,1.421806
2.142045992,1.2420217
2.173679886,1.1490881
1.981572387,1.3539761
1.4218058530000002,1.5559683
1.242021724,1.1562208
1.149088095,1.0553641
1.353976048,1.2408221
1.5559681509999999,1.2523113
1.156220768,0.9266921
1.055364086,1.0493629
1.2408221259999999,1.365352
1.25231134,1.1963104
0.9266921340000001,0.7458468
1.049362973,0.77627087
1.365352065,1.0440402
1.196310427,1.0669959
0.74584681,0.88168037
0.776270881,0.6580688
1.044040285,0.9044147
1.066995931,1.2731899
0.881680372,1.0227358
0.6580687789999999,1.0337272
0.904414787,1.182331
1.273189965,1.1945007
1.022735827,1.2968782
1.033727197,1.5559224
1.182331024,1.1989722
1.194500781,0.7664079
1.296878215,0.6078045
1.5559222609999999,0.90368634
1.198972178,0.8105102
0.766407898,0.83580846
0.607804466,0.52190185
0.9036863620000001,2.8608956
0.8105102390000001,3.2599392
0.835808475,3.2698994
0.521901854,3.6724646
2.860895769,3.8408506
3.259939053,3.6795967
3.269899241,3.9411955
3.6724645380000003,4.084677
3.8408504089999997,4.067217
3.679596705,3.9540803
3.941195337,4.0133514
4.08467696,4.3417635
4.067216718,4.4045615
3.9540801169999997,4.8267727
4.013351477,5.0538836
4.341763212,4.9019647
4.404561543,4.5257425
4.826772719,4.6736445
5.053883395,4.695641
4.901964294,4.8115892
4.525742122,5.166181
4.673644336000001,5.096127
4.695640899,5.6040387
4.811588951,5.663643
5.166180879,5.644338
5.096127013,5.627694
5.604038406,5.7547736
5.663643008999999,6.072879
5.6443376,6.7124815
5.627694074,6.585674
5.754773951000001,7.040213
6.072878661,7.0277653
6.712481747999999,7.5269656
6.585673725,7.251244
7.0402135239999994,6.8480105
7.027765402999999,7.2564363
7.526965406,7.6513743
7.251243957000001,7.814065
6.848010619,7.8019047
7.256436725,7.8368406
7.6513742670000005,7.9850106
7.81406513,7.898857
7.801904372999999,7.9192452
7.8368403529999995,7.942287
7.985010227999999,7.8165245
7.898856962000001,8.0011215
7.919245442,7.811781
7.942287161,8.032352
7.816524461,7.9207325
8.001120907999999,8.2227745
7.811781074,8.416983
8.032352025,8.824059
7.920732157000001,8.872784
8.222774205,8.9203
8.41698243,8.957794
8.824058241,8.805793
8.872783992999999,8.927669
8.920299558,9.003981
8.957794406,9.120368
8.805792723,9.475512
8.927668813,9.580745
9.003980728,9.79795
9.120368162,9.610862
9.47551123,9.811028
9.580744748999999,10.1596775
9.797949987,10.336481
9.61086146,10.303746
9.811027701,10.448543
10.15967733,10.531646
10.33648143,10.423067
10.3037461,10.535157
10.44854247,10.678096
10.53164555,10.938458
10.423067,11.207071
10.53515725,10.869829
10.67809563,11.250625
10.93845773,11.305078
11.2070707,11.336041
10.8698295,11.376659
11.250624900000002,11.589544
11.30507818,11.770966
11.33604107,11.873172
11.37665973,12.212194
11.58954428,12.381396
11.77096569,13.032867
11.87317173,13.232776
12.21219406,13.521442
12.38139638,13.219299
13.03286757,13.507488
13.23277584,14.030881
13.52144264,14.024315
13.21929928,13.815653
13.50748796,14.308359
14.03088167,14.523646
14.02431418,14.778953
13.81565305,14.965946
14.3083592,15.183585
14.52364683,15.724914
14.77895265,16.044851
14.96594652,15.904204
15.18358475,15.960377
15.72491334,16.47797
16.04485095,16.450407
15.90420422,16.96622
15.96037686,17.147236
16.47797036,17.159723
16.45040714,17.743576
16.96622083,18.253681
17.14723533,18.293442
17.15972344,18.68978
17.74357582,18.939392
18.25368076,19.2884
18.29344175,19.304953
18.68977845,19.256546
18.93939094,19.403204
19.28839927,19.861362
19.30495166,20.13975
19.25654679,20.589445
19.40320263,20.974869
19.86136263,21.243744
20.13974965,21.81185
20.58944458,21.878704
20.97486923,22.288576
21.24374329,22.482866
21.81185074,22.811708
21.87870404,23.081839
22.28857657,23.104998
22.48286724,23.115526
22.81170859,23.202763
23.08183927,23.072367
23.10499894,22.88741
23.11552707,22.938643
23.20276427,22.968239
23.07236828,23.422798
22.88741176,23.623587
22.93864416,23.521942
22.96824011,23.411938
23.42279993,23.650196
23.62358666,24.07688
23.52194171,24.244287
23.41193974,24.5544
23.65019733,24.615578
24.07688007,24.368423
24.24428942,24.45874
24.55440215,24.637081
24.61557822,24.575888
24.36842451,24.608696
24.45874159,24.844376
24.63708116,24.97124
24.57588857,24.8051
24.608697,24.782663
24.84437806,24.84835
24.97123943,24.941334
24.80510062,24.853703
24.78266346,25.117048
24.84835058,25.168549
24.94133505,25.209599
24.85370583,25.319138
25.11704947,25.530169
25.16855027,25.343136
25.20960025,25.613224
25.31913677,25.999197
25.530168600000003,25.805824
25.34313741,25.800938
25.61322512,26.054262
25.99919944,26.251068
25.80582569,26.206482
25.80093847,26.432123
26.05426482,26.544659
26.25106868,27.016264
26.20648515,27.065472
26.43212462,27.045826
26.54465926,27.091793
27.01626535,27.485888
27.06547301,27.301935
27.045827000000003,27.41452
27.09179312,27.479668
27.48588801,27.638187
27.301936199999997,27.492119
27.41452128,27.552773
27.47966982,27.466448
27.63818864,27.720175
27.49211954,27.556395
27.552773900000002,27.59616
27.46644778,27.59335
27.72017722,27.988703
27.55639597,27.942019
27.59616027,27.932312
27.59335142,27.792007
27.98870374,28.00376
27.94201827,27.953602
27.93231293,28.07176
27.79200822,28.062653
28.00376265,28.21954
27.9536027,28.229744
28.071761900000002,28.042227
28.06265549,28.023304
28.21954105,27.759855
28.22974382,27.93615
28.04222606,28.063665
28.02330422,28.571447
27.75985613,28.30106
27.93615145,28.324366
28.06366769,28.368906
28.57144763,28.067081
28.30106269,27.882883
28.32436721,28.01563
28.36890639,28.035471
28.06708221,28.216589
27.8828846,28.164427
28.01563178,28.407803
28.03547159,28.22915
28.21658883,28.10844
28.16442722,28.455004
28.40780225,28.529774
28.22915348,28.662231
28.10844231,28.600222
28.45500452,28.937542
28.52977622,28.751308
28.66223164,29.026419
28.60022243,29.165838
28.93754252,28.878164
28.75130923,29.104559
29.02642047,29.256289
29.16583997,29.356003
28.8781661,29.39486
29.10455957,29.29689
29.25628998,29.578072
29.35600301,29.579748
29.39486002,29.179556
29.29689188,29.189621
29.57807207,29.335787
29.57974924,29.274673
29.17955872,29.49512
29.1896211,29.443686
29.33578806,29.086546
29.27467356,28.987556
29.49511954,29.046728
29.44368538,29.225239
29.08654788,29.231646
28.98755681,29.169567
29.0467299,29.72842
29.22524104,29.493769
29.23164569,29.7355
29.16956765,29.775019
29.72842149,29.722574
29.49376825,29.662102
29.73550061,29.889408
29.77501837,30.00809
29.72257519,30.089443
29.66210297,29.891127
29.88940827,29.835718
30.00808946,29.822893
30.08944396,30.232777
29.89112805,30.353006
29.83571865,30.432163
29.82289552,30.330097
30.23277847,30.538523
30.353008199999998,30.673561
30.43216454,30.625263
30.33009991,30.714474
30.53852435,30.376799
30.673562100000005,30.51374
30.62526367,30.333345
30.71447362,30.225742
30.37680012,30.314127
30.51374053,30.145954
30.33334711,29.958574
30.22574299,29.893265
30.3141295,30.046045
30.14595632,30.507202
29.95857511,30.494104
29.893265799999998,30.485918
30.04604584,30.825117
30.5072029,30.714405
30.49410455,30.844063
30.485921299999998,30.488234
30.82511897,30.014824
30.71440691,30.085388
30.84406517,30.03278
30.48823391,30.511463
30.01482398,30.64228
30.08539047,31.078053
30.03277992,30.934248
30.51146502,30.94942
30.64228198,30.946533
31.07805377,30.974049
30.93424954,30.96701
30.9494228,31.283728
30.946535600000004,31.55085
30.97405121,31.429544
30.96701154,31.763283
31.283730199999997,31.359526
31.55085116,31.337816
31.42954497,30.846758
31.76328324,31.097513
31.35952479,31.22414
31.33781665,30.881136
30.84676009,30.738659
31.09751306,31.030825
31.224142699999998,30.810555
30.88113575,30.807156
30.73865888,30.7791
31.030825,31.139286
30.81055582,31.538357
30.8071564,31.03553
30.77910213,30.65335
31.13928642,30.925348
31.53835805,30.717201
31.03553231,30.63415
30.65335193,30.169876
30.92534755,30.247995
30.71720315,30.435106
30.63414989,30.344522
30.16987751,30.444506
30.24799468,30.417034
30.43510664,29.938524
30.34452288,29.990238
30.44450671,29.471724
30.41703381,29.573124
29.93852527,29.268993
29.99023903,29.415802
29.47172353,29.54423
29.573125399999995,29.577549
29.26899619,29.578384
29.41580194,29.371017
29.54422897,29.371565
29.57754914,29.150345
29.57838468,29.423708
29.37101729,28.955452
29.37156497,28.99206
29.15034538,28.861671
29.42371008,29.170334
28.95545438,28.892868
28.99205929,28.85235
28.86167374,28.624958
29.17033537,28.754719
28.892870199999997,28.635086
28.85234981,28.743486
28.62495763,28.437527
28.7547209,28.71
28.63508806,28.559958
28.74348742,28.549963
28.43752714,28.576735
28.71000184,28.214136
28.55995727,27.793592
28.54996374,27.994081
28.57673485,27.893562
28.21413821,27.42898
27.79359278,27.346634
27.994082399999996,27.195198
27.893563800000003,26.787779
27.42898217,27.072588
27.34663333,26.70188
27.19519805,27.200575
26.78777917,27.080296
27.07258866,26.750711
26.70188223,26.616234
27.20057642,26.646494
27.08029767,26.864944
26.750711699999997,27.125391
26.61623366,27.406584
26.646495399999996,27.454826
26.86494541,27.347956
27.12539304,27.348707
27.40658638,26.897755
27.45482643,26.270212
27.34795568,26.007053
27.34870709,26.213118
26.89775691,26.617336
26.27021387,26.497623
26.00705619,26.20184
26.2131195,25.853447
26.61733589,25.439768
26.49762376,25.623846
26.20183984,25.897942
25.85344874,25.712027
25.43976808,25.506796
25.62384723,25.444853
25.89794121,25.488136
25.71202675,25.626377
25.50679681,25.425846
25.44485406,25.225832
25.48813677,25.087763
25.62637814,25.098824
25.42584746,25.395782
25.22583202,25.574978
25.08776418,25.51638
25.098822600000002,25.419127
25.39578239,25.23145
25.57497805,24.897861
25.5163802,25.055674
25.41912659,25.325956
25.23144976,25.437445
24.89786093,25.106459
25.05567542,24.868721
25.32595654,25.246902
25.43744735,25.39153
25.10645828,25.572859
24.86872165,25.307743
25.24690276,25.335306
25.39152943,25.20466
25.57285939,25.025911
25.30774547,24.654703
25.33530613,24.49354
25.20466086,24.413242
25.02591118,24.341599
24.65470416,24.281889
24.49354241,23.987278
24.413242899999997,23.812674
24.34159941,23.613068
24.28189068,23.147999
23.98727864,23.346449
23.81267544,23.179943
23.61307006,22.451515
23.14799972,22.483936
23.34645035,22.511616
23.17994506,22.151842
22.45151719,21.964062
22.48393717,21.940893
22.5116158,21.55671
22.15184522,21.45386
21.96406249,21.756224
21.94089594,21.46098
21.55671151,21.174343
21.45385987,21.263617
21.75622369,21.475832
21.4609788,21.433352
21.17434321,21.065344
21.26361724,20.578499
21.47583183,20.852293
21.43335288,20.89473
21.06534601,21.135244
20.57849951,20.68147
20.85229227,20.711004
20.89473087,20.527008
21.13524577,19.791578
20.68147146,19.629965
20.71100465,19.483427
20.52700713,19.437206
19.79157845,19.350567
19.62996408,19.431318
19.48342725,19.444572
19.43720614,18.927406
19.35056648,18.838352
19.43131769,18.703003
19.44457287,18.584602
18.92740561,18.376854
18.83835205,18.15254
18.70300255,18.021154
18.584602399999998,17.64248
18.37685403,17.879295
18.15253999,17.587069
18.02115449,17.473492
17.64248032,17.419027
17.87929554,17.251493
17.5870687,17.171999
17.473491100000004,17.100063
17.41902746,16.709642
17.25149278,16.50992
17.17199814,16.60931
17.10006325,16.34499
16.70964241,16.370632
16.50992,16.627485
16.60931146,16.472172
16.34499037,16.443777
16.37063163,16.09341
16.62748489,15.919404
16.47217062,15.392942
16.44377729,15.551511
16.09341007,15.847995
15.91940389,15.921118
15.39294244,15.667295
15.55151086,15.791485
15.84799549,15.504239
15.921116699999999,15.553099
15.66729454,15.448079
15.79148524,15.181783
15.50423919,15.072686
15.55309896,14.971237
15.44807914,14.930515
15.18178282,14.97312
15.07268569,15.00067
14.97123653,14.701367
14.930515300000001,14.858838
14.97311948,14.853023
15.00067009,14.940252
14.70136753,14.734251
14.858837099999999,14.702525
14.85302285,14.647159
14.94025266,14.308442
14.73425157,14.398468
14.70252438,14.388676
14.64715769,14.119307
14.30844167,14.2009945
14.39846793,14.419383
14.38867551,14.59219
14.1193061,14.904645
14.20099418,14.774564
14.41938292,14.895798
14.59219003,14.8157215
14.90464559,14.508842
14.77456387,14.5007105
14.89579766,14.989615
14.81572239,14.939705
14.508842000000001,14.580588
14.500710999999999,14.460936
14.98961541,14.295052
14.93970548,13.807089
14.58058805,13.7911625
14.46093642,13.573234
14.2950512,13.221207
13.80708911,13.143927
13.79116222,12.887871
13.57323405,12.56044
13.22120638,12.358174
13.14392722,12.099928
12.88787056,12.068806
12.56043982,11.8473
12.35817467,11.713089
12.09992769,11.396254
12.06880492,11.209526
11.84729918,11.183763
11.71308857,10.840114
11.39625339,10.545172
11.20952574,10.63943
11.18376306,10.857162
10.84011339,10.697818
10.54517174,10.368548
10.63942997,10.443257
10.85716229,10.580694
10.69781722,10.324076
10.36854827,10.090102
10.44325778,9.904745
10.58069481,10.113147
10.32407529,10.151671
10.09010238,9.909664
9.904745437999999,9.886312
10.11314628,9.486162
10.15167099,9.776347
9.909663884,9.563888
9.886311195,9.616216
9.486161787,9.649157
9.776347346,9.37095
9.563887524,9.181439
9.61621507,9.408354
9.649155924,9.086808
9.370949792000001,9.10819
9.181439134,8.912768
9.408353726,9.1446295
9.086808285,8.963285
9.108189548,9.198352
8.912768363,9.085108
9.144629692999999,9.067156
8.963285162,8.99694
9.198351556,9.065349
9.085107829,9.011724
9.067155592999999,8.61471
8.996939024,8.648343
9.065347851,8.835091
9.011724059,8.74536
8.614709482,8.658865
8.648342901,8.937245
8.835090122,8.561749
8.745359787,8.651847
8.658865469,8.833657
8.937244925,8.744103
8.561749035,8.73812
8.651846834,8.495015
8.833656572,8.272745
8.744103483,8.415797
8.738119732000001,8.404337
8.495014667000001,8.223336
8.272745189,8.145604
8.415797184,8.315386
8.404336724,8.0153675
8.223336236,7.9810576
8.145603946,7.8736897
8.31538524,7.75564
8.015367784,7.540854
7.981057689,7.5562835
7.873689527000001,7.3599133
7.755639757999999,7.278099
7.540853948,7.0957236
7.556282904,6.714671
7.359913374,6.6791844
7.278099072000001,6.5449333
7.095723219,6.297956
6.7146710060000006,6.5277433
6.679184655,6.5809917
6.54493337,6.6801763
6.297955956,6.9636235
6.527743054,7.019998
6.580991699,7.049943
6.680176097,7.20575
6.963623504,7.022415
7.0199977360000005,6.781891
7.049942838,6.7284923
7.205749777,6.240974
7.022415128,6.2276354
6.781890972999999,6.213052
6.7284924010000005,6.358426
6.2409742779999995,6.442743
6.227635212999999,6.3898435
6.213051944,6.1443477
6.358425905,6.031684
6.442742575,6.229495
6.389843362000001,6.064623
6.144347474,5.941529
6.031683975,5.7072363
6.229494896,5.626192
6.064622514,5.8562465
5.94152838,5.9094753
5.707235861,6.309017
5.626192167999999,6.2985687
5.856246566,6.345149
5.909475297,6.3835816
6.309016659,6.293025
6.298568741,6.0545716
6.345148678999999,6.148324
6.383581307,6.224365
6.293025125,6.2592406
6.054571021,6.358381
6.1483238,6.189683
6.224364857,5.9293365
6.259240328,5.57812
6.358380965,5.2838497
6.18968283,5.507027
5.929336105,5.5060906
5.57812011,5.2794256
5.283849601,5.2675996
5.507026957000001,5.3414726
5.50609087,5.4582624
5.279425488999999,5.571309
5.267600038,5.226838
5.34147238,5.0145345
5.458262448999999,5.1653347
5.5713086789999995,5.147118
5.226838469,5.0078735
5.014534252,5.2245803
5.165334706,5.3391347
5.147118112,5.5217357
5.007873106,5.7132936
5.224580411,5.9933767
5.339134862,5.8160677
5.52173514,5.7263956
5.713293814,5.9228096
5.993376533999999,6.027006
5.816068025,5.493167
5.726395177000001,5.0437117
5.922809618,4.9507623
6.027006054,5.666865
5.49316663,5.7762184
5.043711415,5.2098246
4.950761903,5.378825
5.666864875,5.458105
5.776218339,5.0068913
5.209824158,5.1461406
5.378825022000001,5.4455166
